['2', ['081109', '203518', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/mnt/hadoop/mapred/system/job_200811092030_0001/job.jar.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45125', ['081109', '204143', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000212_0/part-00212.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45126', ['081109', '204143', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000224_0/part-00224.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45127', ['081109', '204143', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000226_0/part-00226.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45206', ['081109', '204144', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000241_0/part-00241.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45211', ['081109', '204144', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000080_0/part-00080.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45212', ['081109', '204144', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000293_0/part-00293.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45223', ['081109', '204144', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000387_0/part-00387.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45269', ['081109', '204145', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000204_0/part-00204.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45272', ['081109', '204145', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000256_0/part-00256.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45278', ['081109', '204145', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000007_0/part-00007.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45279', ['081109', '204145', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000393_0/part-00393.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45281', ['081109', '204145', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000008_0/part-00008.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45284', ['081109', '204145', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000233_0/part-00233.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45285', ['081109', '204145', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000334_0/part-00334.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45291', ['081109', '204145', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000342_0/part-00342.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45377', ['081109', '204146', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000223_0/part-00223.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45381', ['081109', '204146', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000019_0/part-00019.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45384', ['081109', '204146', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000291_0/part-00291.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45386', ['081109', '204146', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000071_0/part-00071.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45412', ['081109', '204146', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000218_0/part-00218.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45455', ['081109', '204147', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000259_0/part-00259.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45456', ['081109', '204147', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000285_0/part-00285.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45460', ['081109', '204147', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000375_0/part-00375.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45461', ['081109', '204147', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000063_0/part-00063.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45464', ['081109', '204147', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000377_0/part-00377.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45468', ['081109', '204147', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000053_0/part-00053.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45469', ['081109', '204147', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000346_0/part-00346.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45474', ['081109', '204147', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000203_0/part-00203.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45478', ['081109', '204147', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000296_0/part-00296.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45481', ['081109', '204147', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000345_0/part-00345.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45494', ['081109', '204147', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000379_0/part-00379.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45515', ['081109', '204147', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000092_0/part-00092.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45594', ['081109', '204148', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000107_0/part-00107.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45597', ['081109', '204148', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000024_0/part-00024.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45603', ['081109', '204148', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000044_0/part-00044.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45611', ['081109', '204148', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000061_0/part-00061.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45615', ['081109', '204148', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000099_0/part-00099.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45616', ['081109', '204148', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000258_0/part-00258.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45619', ['081109', '204148', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000243_0/part-00243.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45634', ['081109', '204148', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000290_0/part-00290.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45705', ['081109', '204149', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000091_0/part-00091.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45712', ['081109', '204149', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000213_0/part-00213.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45720', ['081109', '204149', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000201_0/part-00201.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45726', ['081109', '204149', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000365_0/part-00365.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45730', ['081109', '204149', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000262_0/part-00262.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45734', ['081109', '204149', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000020_0/part-00020.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45735', ['081109', '204149', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000198_0/part-00198.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45736', ['081109', '204149', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000246_0/part-00246.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45737', ['081109', '204149', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000395_0/part-00395.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45744', ['081109', '204149', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000184_0/part-00184.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45754', ['081109', '204149', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000057_0/part-00057.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45755', ['081109', '204149', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000142_0/part-00142.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45767', ['081109', '204149', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000174_0/part-00174.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45768', ['081109', '204149', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000238_0/part-00238.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45792', ['081109', '204149', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000046_0/part-00046.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45793', ['081109', '204149', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000249_0/part-00249.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45903', ['081109', '204150', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000217_0/part-00217.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45904', ['081109', '204150', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000400_0/part-00400.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45908', ['081109', '204150', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000100_0/part-00100.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45913', ['081109', '204150', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000320_0/part-00320.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45914', ['081109', '204150', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000326_0/part-00326.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45915', ['081109', '204150', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000350_0/part-00350.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45916', ['081109', '204150', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000356_0/part-00356.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45920', ['081109', '204150', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000240_0/part-00240.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45933', ['081109', '204150', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000143_0/part-00143.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45937', ['081109', '204150', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000098_0/part-00098.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45938', ['081109', '204150', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000252_0/part-00252.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45950', ['081109', '204150', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000060_0/part-00060.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45951', ['081109', '204150', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000151_0/part-00151.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['45952', ['081109', '204150', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000382_0/part-00382.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46057', ['081109', '204151', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000097_0/part-00097.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46068', ['081109', '204151', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000067_0/part-00067.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46072', ['081109', '204151', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000036_0/part-00036.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46075', ['081109', '204151', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000012_0/part-00012.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46080', ['081109', '204151', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000362_0/part-00362.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46081', ['081109', '204151', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000394_0/part-00394.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46092', ['081109', '204151', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000005_0/part-00005.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46173', ['081109', '204152', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000211_0/part-00211.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46177', ['081109', '204152', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000245_0/part-00245.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46178', ['081109', '204152', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000347_0/part-00347.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46182', ['081109', '204152', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000052_0/part-00052.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46183', ['081109', '204152', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000401_0/part-00401.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46197', ['081109', '204152', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000073_0/part-00073.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46198', ['081109', '204152', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000134_0/part-00134.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46201', ['081109', '204152', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000181_0/part-00181.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46207', ['081109', '204152', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000014_0/part-00014.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46208', ['081109', '204152', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000197_0/part-00197.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46209', ['081109', '204152', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000279_0/part-00279.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46227', ['081109', '204152', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000206_0/part-00206.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46327', ['081109', '204153', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000104_0/part-00104.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46328', ['081109', '204153', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000236_0/part-00236.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['46329', ['081109', '204153', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000397_0/part-00397.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
